"x"
0.543064945147039
0.515401810888506
0.479653765647103
0.454349585236412
0.45295632978258
0.4323537943762
0.432185791246678
0.419272861165482
0.386621716519139
0.377794648856443
0.376147462698018
0.358393562865537
0.336308718324944
0.332174180175495
0.326210506227928
0.324368379343866
0.318909769714
0.296293030536837
0.293107842787376
0.271449559562555
0.268436100426496
0.268391090744353
0.267181709906329
0.259643775263542
0.257330361907041
0.249346998238751
0.248423873848905
0.244549452134251
0.240681545561898
0.235254360304753
0.233762734999262
0.231133206880763
0.223352818552563
0.222846753309757
0.220785597947981
0.210782663875009
0.202881092246983
0.201808145749728
0.193494956336219
0.18382801198796
0.161830051779814
0.160205664130625
0.140949449060768
0.132595616579016
0.118699974835505
0.115495556375961
0.10359786585866
0.00627407452321881
0
0.543064945147039
0.972336865741467
0.936588820500063
0.911284640089373
0.90989138463554
0.889288849229161
0.889120846099639
0.876207916018443
0.843556771372099
0.834729703709404
0.833082517550979
0.815328617718498
0.793243773177904
0.789109235028456
0.783145561080889
0.781303434196827
0.775844824566961
0.753228085389797
0.750042897640337
0.728384614415515
0.725371155279456
0.725326145597314
0.724116764759289
0.716578830116502
0.714265416760001
0.706282053091712
0.705358928701866
0.701484506987211
0.697616600414858
0.692189415157713
0.690697789852223
0.688068261733723
0.680287873405524
0.679781808162718
0.677720652800942
0.66771771872797
0.659816147099944
0.658743200602689
0.650430011189179
0.64076306684092
0.618765106632775
0.617140718983586
0.597884503913729
0.589530671431976
0.575635029688465
0.572430611228921
0.560532920711621
0.463209129376179
0.456935054852961
0.515401810888506
0.972336865741467
0.964251954758596
0.938947774347906
0.937554518894074
0.916951983487694
0.916783980358172
0.903871050276976
0.871219905630632
0.862392837967937
0.860745651809512
0.842991751977031
0.820906907436437
0.816772369286989
0.810808695339422
0.80896656845536
0.803507958825494
0.78089121964833
0.77770603189887
0.756047748674048
0.75303428953799
0.752989279855847
0.751779899017822
0.744241964375035
0.741928551018534
0.733945187350245
0.733022062960399
0.729147641245744
0.725279734673391
0.719852549416246
0.718360924110756
0.715731395992256
0.707951007664057
0.707444942421251
0.705383787059475
0.695380852986503
0.687479281358477
0.686406334861222
0.678093145447712
0.668426201099454
0.646428240891308
0.644803853242119
0.625547638172262
0.617193805690509
0.603298163946998
0.600093745487455
0.588196054970154
0.490872263634713
0.484598189111494
0.479653765647103
0.936588820500063
0.964251954758596
0.97469581958931
0.973302564135477
0.952700028729098
0.952532025599576
0.93961909551838
0.906967950872036
0.898140883209341
0.896493697050916
0.878739797218435
0.856654952677841
0.852520414528392
0.846556740580826
0.844714613696764
0.839256004066898
0.816639264889734
0.813454077140274
0.791795793915452
0.788782334779393
0.788737325097251
0.787527944259226
0.779990009616439
0.777676596259938
0.769693232591648
0.768770108201803
0.764895686487148
0.761027779914795
0.75560059465765
